Date,portfolio_value,returns,positions,turnover
2007-02-21,114.80826297660708,0.0060793874118563185,5.0,0.0
2007-02-22,114.42313422314301,-0.0033545386323156068,5.0,0.0
2007-02-23,114.26696625369588,-0.0013648286293449496,5.0,0.0
2007-02-26,114.45232902279588,0.0016221903422941608,5.0,0.0
2007-02-27,111.68617136673012,-0.02416864453247436,5.0,0.0
2007-02-28,112.4664365510183,0.0069862291341882266,5.0,0.0
2007-03-01,111.6184579227754,-0.0075398372549860815,5.0,0.39999999999999997
2007-03-02,110.15569051553628,-0.013105067337977006,5.0,0.0
2007-03-05,108.53978672964925,-0.014669271994251831,5.0,0.0
2007-03-06,110.24351328360325,0.015696792902289758,5.0,0.0
2007-03-07,110.35226283544394,0.0009864485319959204,5.0,0.0
2007-03-08,110.96895346500106,0.0055883822742877065,5.0,0.0
2007-03-09,110.65170830593644,-0.0028588641161213513,5.0,0.0
2007-03-12,110.71917165388821,0.0006096909752648649,5.0,0.0
2007-03-13,109.49733331443628,-0.011035472187883033,5.0,0.0
2007-03-14,109.78273247292151,0.0026064484846006764,5.0,0.0
2007-03-15,109.88897294054816,0.0009677338615419195,5.0,0.0
2007-03-16,109.7594512926267,-0.0011786591907774202,4.0,0.0
2007-03-19,110.34430118924591,0.0053284695735218435,5.0,0.0
2007-03-20,110.77285796906371,0.003883814344728176,5.0,0.0
2007-03-21,111.64461307567898,0.007869753679721203,5.0,0.0
2007-03-22,111.80646501765784,0.001449706685526797,5.0,0.0
2007-03-23,111.59311830394046,-0.001908178687911266,5.0,0.0
2007-03-26,111.44007246807149,-0.0013714630274254125,5.0,0.0
2007-03-27,111.13861390409193,-0.0027051181617450126,5.0,0.0
2007-03-28,111.10969838894985,-0.0002601752363676768,5.0,0.0
2007-03-29,111.44106814619512,0.0029823657344949517,5.0,0.0
2007-03-30,111.40275744609949,-0.0003437754207935573,5.0,0.0
2007-04-02,111.33350686861772,-0.0006216235492669808,5.0,0.0
2007-04-03,111.6571966675252,0.0029073888716131258,5.0,0.0
2007-04-04,112.16566336388347,0.004553819292743899,5.0,0.0
2007-04-05,112.1852278708342,0.0001744250991255747,5.0,0.0
2007-04-09,111.77009454522961,-0.0037004277076706504,5.0,0.0
2007-04-10,112.48420495605463,0.0063891008926009185,4.0,0.0
2007-04-11,111.98165108641044,-0.004467772784992552,5.0,0.0
2007-04-12,112.03658601363266,0.0004905707916365021,5.0,0.0
2007-04-13,112.73962823110104,0.006275112822367035,5.0,0.0
2007-04-16,113.1187415841365,0.00336273375195395,4.0,0.0
2007-04-17,113.22562316086702,0.0009448617906611112,5.0,0.0
2007-04-18,113.36426190481423,0.0012244467292552574,5.0,0.0
2007-04-19,112.81839267023298,-0.004815179187948826,5.0,0.0
2007-04-20,113.8562587389511,0.009199440305374562,5.0,0.0
2007-04-23,114.09212495480983,0.002071613967217445,5.0,0.0
2007-04-24,113.53614181738868,-0.004873107040835323,5.0,0.0
2007-04-25,114.16171195593866,0.005509876666023539,5.0,0.0
2007-04-26,113.5428230963183,-0.005421159590346836,5.0,0.0
2007-04-27,113.81884718319648,0.002431013069351229,5.0,0.0
2007-04-30,113.11323715840993,-0.006199412858670428,5.0,0.0
2007-05-01,112.82145505128035,-0.002579557569561519,5.0,0.021934376624085455
2007-05-02,112.93503420215377,0.001006715884153353,5.0,0.0
2007-05-03,113.4512647822693,0.004571040189278008,5.0,0.0
2007-05-04,113.63102120512025,0.0015844373634434916,5.0,0.0
2007-05-07,113.67043394377885,0.0003468484067168376,5.0,0.0
2007-05-08,113.17251008328805,-0.0043804166414731505,5.0,0.0
2007-05-09,113.12870650709398,-0.0003870513798962527,5.0,0.0
2007-05-10,112.05968734886866,-0.009449583498581604,5.0,0.0
2007-05-11,112.95698143714492,0.008007287094089044,5.0,0.0
2007-05-14,112.58073043668999,-0.0033309229378114535,5.0,0.0
2007-05-15,112.54611101571152,-0.00030750751788677366,5.0,0.0
2007-05-16,111.87616239345775,-0.005952659014226147,5.0,0.0
2007-05-17,111.36283138449302,-0.00458838592585431,5.0,0.0
2007-05-18,111.30885512337213,-0.00048468829725190066,4.0,0.0
2007-05-21,111.71832462653965,0.003678678598514784,3.0,0.0
2007-05-22,111.42501918549536,-0.0026254013567136303,4.0,0.0
2007-05-23,111.4180249896533,-6.277042528846088e-05,4.0,0.0
2007-05-24,110.48293669377242,-0.008392612379978237,4.0,0.0
2007-05-25,110.97656587149537,0.004467922309950412,3.0,0.0
2007-05-29,111.37774049060509,0.0036149489395289613,3.0,0.0
2007-05-30,112.29914948940669,0.008272828975905755,4.0,0.0
2007-05-31,112.62165528970164,0.002871845439269105,4.0,0.0
2007-06-01,113.37128409805726,0.006656169334639195,4.0,0.3911779211401383
2007-06-04,113.78426194705084,0.0036427024028093946,4.0,0.0
2007-06-05,113.03561639872211,-0.006579517549422653,4.0,0.0
2007-06-06,112.54490243684435,-0.004341233122017174,4.0,0.0
2007-06-07,110.82372500858425,-0.015293250880251685,4.0,0.0
2007-06-08,110.5638199780356,-0.0023452111046485813,3.0,0.0
2007-06-11,110.94455278604985,0.003443556925673219,4.0,0.0
2007-06-12,109.8358577030023,-0.009993235857064575,3.0,0.0
2007-06-13,111.37934841488492,0.014052703226083318,3.0,0.0
2007-06-14,111.5698546954723,0.001710427321569119,3.0,0.0
2007-06-15,112.18884773566859,0.0055480312480984395,3.0,0.0
2007-06-18,111.77547661278597,-0.0036846008424703536,3.0,0.0
2007-06-19,111.83883679555241,0.0005668522710571278,3.0,0.0
2007-06-20,110.35735385403612,-0.013246587535817533,3.0,0.0
2007-06-21,110.46156312316177,0.0009442893063880131,3.0,0.0
2007-06-22,110.12127554860794,-0.003080597132003371,3.0,0.0
2007-06-25,108.99321711401393,-0.010243782856438899,3.0,0.0
2007-06-26,107.92931965448483,-0.009761134570568708,3.0,0.0
2007-06-27,108.94170169682293,0.009380046548788101,3.0,0.0
2007-06-28,108.96413074359715,0.00020588118622044682,3.0,0.0
2007-06-29,108.86107642473182,-0.0009457636945485737,3.0,0.0
2007-07-02,110.19205061386394,0.012226355212024531,3.0,0.0
2007-07-03,110.13707537846365,-0.0004989038237698251,3.0,0.0
2007-07-05,110.63135752696637,0.004487881549462003,3.0,0.0
2007-07-06,111.21454839934056,0.005271478949646191,3.0,0.0
2007-07-09,111.3211518806342,0.0009585389935753419,3.0,0.0
2007-07-10,110.58389197154918,-0.006622819622595699,3.0,0.0
2007-07-11,110.72178833711641,0.0012469841955164984,3.0,0.0
2007-07-12,111.81205975266865,0.009846945501211346,3.0,0.0
2007-07-13,112.18960454260302,0.0033766016900995677,3.0,0.0
2007-07-16,111.36116649338942,-0.007384267487091534,3.0,0.0
2007-07-17,111.05108840195734,-0.002784436452993533,3.0,0.0
2007-07-18,111.63584610881598,0.0052656638964407865,3.0,0.0
2007-07-19,112.1138819130997,0.0042820995311645405,3.0,0.0
2007-07-20,111.6082629114665,-0.004509869723582582,3.0,0.0
2007-07-23,111.07961894832519,-0.004736602374688426,3.0,0.0
2007-07-24,109.85530983623161,-0.011021905941747345,3.0,0.0
2007-07-25,109.6647005934782,-0.001735093579341429,3.0,0.0
2007-07-26,107.71332890488766,-0.017793981819402283,3.0,0.0
2007-07-27,106.56513376004571,-0.010659731311951415,3.0,0.0
2007-07-30,107.2562719211973,0.00648559370936308,3.0,0.0
2007-07-31,107.08389444573328,-0.0016071552029205405,3.0,0.0
2007-08-01,107.25716918761539,0.0016181214063886173,3.0,0.4358341439347171
2007-08-02,107.57919262904632,0.0030023488767230155,3.0,0.0
2007-08-03,106.6862673422297,-0.008300167207013653,3.0,0.0
2007-08-06,106.69842784858736,0.00011398380185756452,4.0,0.0
2007-08-07,107.24577548112585,0.0051298565834092535,3.0,0.0
2007-08-08,107.84991979248157,0.005633269083517911,3.0,0.0
2007-08-09,105.77489838641723,-0.01923989753591815,3.0,0.0
2007-08-10,106.34348562444907,0.005375445844955307,3.0,0.0
2007-08-13,106.05293675620081,-0.0027321736403707053,3.0,0.0
2007-08-14,105.63818336903546,-0.003910814729429002,3.0,0.0
2007-08-15,105.32955304287697,-0.0029215792653336514,3.0,0.0
2007-08-16,104.19518067459899,-0.010769744440254136,2.0,0.0
2007-08-17,104.9849213552841,0.007579435781693844,2.0,0.0
2007-08-20,105.1279076855066,0.0013619701608253987,3.0,0.0
2007-08-21,105.12132473104097,-6.26185245246047e-05,3.0,0.0
2007-08-22,105.7972543449265,0.0064299952042550235,3.0,0.0
2007-08-23,105.8173456082078,0.00018990344698166517,3.0,0.0
2007-08-24,107.10521327490352,0.012170666909979921,3.0,0.0
2007-08-27,106.7421770929469,-0.0033895285846153866,3.0,0.0
2007-08-28,105.36824373614182,-0.01287151334386516,4.0,0.0
2007-08-29,106.64680729592627,0.012134240018142117,4.0,0.0
2007-08-30,106.48018553592367,-0.0015623698845503853,4.0,0.0
2007-08-31,107.23369423141789,0.007076515613696044,4.0,0.0
2007-09-04,108.49710591285209,0.011781853553489263,4.0,0.0
2007-09-05,108.3222316119792,-0.001611787700709244,4.0,0.0
2007-09-06,108.95581496796521,0.005849061144304724,4.0,0.0
2007-09-07,108.97517436134835,0.00017768113972471689,4.0,0.0
2007-09-10,109.28689883676535,0.002860509076896278,4.0,0.0
2007-09-11,110.26012904528278,0.008905277932454547,4.0,0.0
2007-09-12,110.70499015666451,0.004034650741239654,4.0,0.0
2007-09-13,110.4841881488531,-0.0019945081743736326,4.0,0.0
2007-09-14,110.46182701890847,-0.00020239212795314376,4.0,0.0
2007-09-17,111.21913933631703,0.006855873543345714,4.0,0.0
2007-09-18,112.81320571318463,0.014332662403071517,4.0,0.0
2007-09-19,113.20458556127222,0.003469273349811841,4.0,0.0
2007-09-20,114.21499770481174,0.008925540767892537,4.0,0.0
2007-09-21,114.19454905044894,-0.0001790365081094647,3.0,0.0
2007-09-24,114.02442320204237,-0.001489789572455047,3.0,0.0
2007-09-25,113.71412919753656,-0.0027212942262027084,4.0,0.0
2007-09-26,113.78110586069245,0.000588991567086028,3.0,0.0
2007-09-27,115.35939159628516,0.013871246228922107,3.0,0.0
2007-09-28,115.53968677248723,0.0015628998532952743,4.0,0.0
2007-10-01,115.75992173304435,0.0019061412291241364,4.0,0.5000000000000002
2007-10-02,114.61918980114524,-0.009854290801351473,4.0,0.0
2007-10-03,114.3313774595063,-0.0025110310248944723,4.0,0.0
2007-10-04,115.25731943230966,0.008098756381478056,4.0,0.0
2007-10-05,115.58669296918319,0.0028577233836066807,4.0,0.0
2007-10-08,114.45636609495374,-0.009779039828839209,5.0,0.0
2007-10-09,115.10731201425706,0.005687284521712854,4.0,0.0
2007-10-10,115.51721273489996,0.0035610311236538017,5.0,0.0
2007-10-11,115.89037222934914,0.003230336723112792,4.0,0.0
2007-10-12,116.30224100634977,0.0035539516275393535,4.0,0.0
2007-10-15,116.7871278632383,0.004169196162454369,3.0,0.0
2007-10-16,116.58120374868601,-0.0017632432470934267,3.0,0.0
2007-10-17,116.5935919387587,0.00010626232766819399,3.0,0.0
2007-10-18,117.75984215638744,0.010002695673372086,4.0,0.0
2007-10-19,117.23752227184589,-0.004435466921294706,4.0,0.0
2007-10-22,116.89119565047628,-0.002954059542187859,4.0,0.0
2007-10-23,117.11630636751998,0.0019258141367364257,4.0,0.0
2007-10-24,117.5021271144007,0.003294338413217801,4.0,0.0
2007-10-25,118.36067184968768,0.007306631431881261,4.0,0.0
2007-10-26,119.7536314994869,0.011768771062470984,4.0,0.0
2007-10-29,120.64520261603604,0.007445044508340937,4.0,0.0
2007-10-30,119.41133430704159,-0.010227247186291755,4.0,0.0
2007-10-31,120.81172980508082,0.011727492253276406,4.0,0.0
2007-11-01,119.72393547940602,-0.009004045612374334,4.0,0.03483791486186924
2007-11-02,121.22189031828933,0.012511740721561582,4.0,0.0
2007-11-05,120.75160878106581,-0.003879510012496201,4.0,0.0
2007-11-06,122.44491877368993,0.014023084327549284,4.0,0.0
2007-11-07,121.81657585666893,-0.0051316373379474145,4.0,0.0
2007-11-08,121.54613638786837,-0.002220054757726575,4.0,0.0
2007-11-09,121.36867557088394,-0.0014600284489351134,4.0,0.0
2007-11-12,119.01615561244762,-0.019383254759687607,3.0,0.0
2007-11-13,119.51290132485627,0.004173767081052437,3.0,0.0
2007-11-14,120.5798277359917,0.008927290688352851,4.0,0.0
2007-11-15,119.24091756890313,-0.011103931662766242,4.0,0.0
2007-11-16,119.3629841757119,0.001023697312109606,3.0,0.0
2007-11-19,119.18840011030947,-0.0014626315403226675,3.0,0.0
2007-11-20,120.94176408942529,0.014710860935234216,3.0,0.0
2007-11-21,120.5308332289467,-0.0033977581158377568,3.0,0.0
2007-11-23,122.12411355935515,0.013218860997849635,3.0,0.0
2007-11-26,121.73383821300271,-0.0031957271580338453,3.0,0.0
2007-11-27,121.04938621104205,-0.005622528723386311,3.0,0.0
2007-11-28,121.16631710127238,0.0009659767297496291,3.0,0.0
2007-11-29,121.01183343547775,-0.0012749720342288828,3.0,0.0
2007-11-30,120.4066817676816,-0.005000764393168322,3.0,0.0
2007-12-03,120.92199221525829,0.004279749595383242,4.0,0.0
2007-12-04,121.2203427598817,0.002467297628476972,4.0,0.0
2007-12-05,120.81181094887185,-0.0033701588504752023,3.0,0.0
2007-12-06,121.79721784514318,0.008156544368731922,4.0,0.0
2007-12-07,121.0578815746599,-0.006070222978519002,4.0,0.0
2007-12-10,121.62496125611821,0.004684368122769289,4.0,0.0
2007-12-11,121.20728150657945,-0.003434161419046289,4.0,0.0
2007-12-12,122.65442739903567,0.011939430325212497,4.0,0.0
2007-12-13,121.16721221812669,-0.012125246617234353,4.0,0.0
2007-12-14,120.44020775521903,-0.0060000098178284444,4.0,0.0
2007-12-17,119.99610610157768,-0.0036873205544774024,3.0,0.0
2007-12-18,120.6414904798478,0.005378377676053869,3.0,0.0
2007-12-19,121.32996243347378,0.00570675934860887,3.0,0.0
2007-12-20,121.10326145892785,-0.0018684665353806418,3.0,0.0
2007-12-21,121.82506223491595,0.005960209223868862,3.0,0.0
2007-12-24,122.16016083411341,0.002750654036616007,4.0,0.0
2007-12-26,122.86068229646523,0.0057344510482684186,4.0,0.0
2007-12-27,122.82279438866746,-0.00030838106292085943,4.0,0.0
2007-12-28,123.67493615557268,0.0069379773611781825,3.0,0.0
2007-12-31,123.47386330931946,-0.001625817263412932,3.0,0.0
2008-01-02,125.47409974937638,0.016199674865975844,3.0,0.0
2008-01-03,125.93919776831638,0.0037067252912672544,3.0,0.0
2008-01-04,124.87906023101962,-0.008417852075308874,3.0,0.0
2008-01-07,124.24106613076326,-0.005108895751426257,3.0,0.0
2008-01-08,124.82613997515877,0.004709182419440294,3.0,0.0
2008-01-09,124.77379418055207,-0.0004193496219390136,3.0,0.0
2008-01-10,125.01877454903325,0.001963396000659312,3.0,0.0
2008-01-11,125.46622052163661,0.0035790302233995597,3.0,0.0
2008-01-14,126.57264797824436,0.008818528620752941,3.0,0.0
2008-01-15,125.30426886232814,-0.010020957419917709,3.0,0.0
2008-01-16,124.04835988401025,-0.010022874637238055,3.0,0.0
2008-01-17,123.23691619855754,-0.006541349568921717,3.0,0.0
2008-01-18,123.23654424060904,-3.0182347949825328e-06,3.0,0.0
2008-01-22,123.4767246310466,0.0019489380517569987,3.0,0.0
2008-01-23,123.31548888880141,-0.0013057986655133913,3.0,0.0
2008-01-24,124.53074768265361,0.009854875529448304,3.0,0.0
2008-01-25,125.46306557182118,0.007486648129210849,3.0,0.0
2008-01-28,126.48961631182158,0.008182095147458046,3.0,0.0
2008-01-29,126.44465031476027,-0.000355491607709979,3.0,0.0
2008-01-30,126.12412918730266,-0.002534872979281677,3.0,0.0
2008-01-31,126.73403458661609,0.004835755087019722,3.0,0.0
2008-02-01,125.11725553016885,-0.012757260208127064,3.0,0.42948401859960483
2008-02-04,125.31423548329188,0.0015743628030231438,3.0,0.0
2008-02-05,124.60411755954748,-0.005666697969354706,3.0,0.0
2008-02-06,124.87422736173532,0.0021677437911211683,3.0,0.0
2008-02-07,124.91808670602025,0.0003512281534112649,3.0,0.0
2008-02-08,127.18148649721299,0.018119071872429338,3.0,0.0
2008-02-11,127.7987342811694,0.004853283295835231,3.0,0.0
2008-02-12,125.73033884161784,-0.0161847881450915,3.0,0.0
2008-02-13,125.69198312140858,-0.000305063364678948,3.0,0.0
2008-02-14,126.09851941257428,0.003234385209540447,3.0,0.0
2008-02-15,125.9445649900931,-0.0012209058694612196,3.0,0.0
2008-02-19,128.10768376253392,0.017175165697789208,3.0,0.0
2008-02-20,129.3967397568356,0.010062284762646367,3.0,0.0
2008-02-21,129.5739712674759,0.001369675240453283,3.0,0.0
2008-02-22,130.03195335775087,0.0035345222948330868,3.0,0.0
2008-02-25,129.76583232576397,-0.0020465818217367815,3.0,0.0
2008-02-26,131.2147841930589,0.011165896610268566,3.0,0.0
2008-02-27,131.69702707810228,0.0036752176060728114,3.0,0.0
2008-02-28,133.42202679828225,0.013098243433824486,3.0,0.0
2008-02-29,133.35110435585958,-0.0005315647207930763,3.0,0.0
2008-03-03,134.2772787892245,0.006945382551113655,3.0,0.0
2008-03-04,132.74441503536784,-0.011415659951396706,3.0,0.0
2008-03-05,134.4932491594235,0.013174445972658821,3.0,0.0
2008-03-06,134.50828807172974,0.00011181908683322028,3.0,0.0
2008-03-07,133.86611585901252,-0.0047742203987813925,3.0,0.0
2008-03-10,135.27249384921035,0.01050585490714484,3.0,0.0
2008-03-11,135.7519733654193,0.0035445455507270296,3.0,0.0
2008-03-12,137.56844272396634,0.013380795236452636,3.0,0.0
2008-03-13,137.91786856385147,0.002540014504534671,3.0,0.0
2008-03-14,138.52914662968416,0.0044321890426379795,3.0,0.0
2008-03-17,137.0216540751484,-0.01088213268623961,3.0,0.0
2008-03-18,136.70486070833442,-0.0023119949102369253,3.0,0.0
2008-03-19,133.61469238887426,-0.022604670407829652,3.0,0.0
2008-03-20,130.34514332479753,-0.024469981598737478,3.0,0.0
2008-03-24,130.45174781001646,0.0008178631171034123,3.0,0.0
2008-03-25,132.31523816563518,0.014284901405327455,3.0,0.0
2008-03-26,134.05065807940537,0.013115797831219966,3.0,0.0
2008-03-27,134.14237992644206,0.0006842327247835733,3.0,0.0
2008-03-28,132.63492766411207,-0.011237703275852273,3.0,0.0
2008-03-31,130.94678512094092,-0.012727737504002357,3.0,0.0
2008-04-01,128.10152571166893,-0.02172836398117095,3.0,0.047388218717976716
2008-04-02,130.6452994111659,0.019857481676077038,3.0,0.0
2008-04-03,131.05851580923044,0.00316288760427641,3.0,0.0
2008-04-04,132.16126705996865,0.00841418998169785,3.0,0.0
2008-04-07,132.8733855813,0.005388254343901,3.0,0.0
2008-04-08,132.5029197803706,-0.0027881113987474615,3.0,0.0
2008-04-09,134.66137796414364,0.016289891478246554,3.0,0.0
2008-04-10,134.04832177356994,-0.004552576246003803,3.0,0.0
2008-04-11,133.92509375871666,-0.0009192805491547995,3.0,0.0
2008-04-14,133.89541279544792,-0.00022162361388522456,3.0,0.0
2008-04-15,134.1788284960612,0.0021166946252761942,3.0,0.0
2008-04-16,134.99031461770642,0.006047795548230317,3.0,0.0
2008-04-17,134.3613632071042,-0.004659233607858471,3.0,0.0
2008-04-18,133.39791758442558,-0.007170555579981475,3.0,0.0
2008-04-21,133.44449345112662,0.00034914987838208233,3.0,0.0
2008-04-22,133.8765412389402,0.003237659169292195,3.0,0.0
2008-04-23,132.78435785659087,-0.00815813862714021,3.0,0.0
2008-04-24,130.6603177384499,-0.015996162141590387,3.0,0.0
2008-04-25,131.28083316692883,0.0047490733163610965,4.0,0.0
2008-04-28,131.7240685765968,0.0033762385488853575,4.0,0.0
2008-04-29,129.8262726810151,-0.014407358625414424,4.0,0.0
2008-04-30,130.45421025534574,0.004836752695454027,3.0,0.0
2008-05-01,127.94937388189442,-0.019200885648293475,3.0,0.03133389844211648
2008-05-02,128.7975786349443,0.006629221600043422,4.0,0.0
2008-05-05,130.56793314605838,0.013745246842969516,4.0,0.0
2008-05-06,131.03289874568654,0.003561101017874213,4.0,0.0
2008-05-07,130.88290243797113,-0.0011447225021444796,4.0,0.0
2008-05-08,132.71755726779236,0.01401752861257588,3.0,0.0
2008-05-09,133.67855955633559,0.0072409582298456066,3.0,0.0
2008-05-12,132.5994146348594,-0.008072685141564673,3.0,0.0
2008-05-13,131.58076153336984,-0.007682183999790815,3.0,0.0
2008-05-14,130.75831780119304,-0.006250486185005233,4.0,0.0
2008-05-15,132.56566497810428,0.013822043655067118,4.0,0.0
2008-05-16,134.12281785800758,0.01174627593170885,4.0,0.0
2008-05-19,134.3965841618264,0.0020411612892643483,4.0,0.0
2008-05-20,136.02675399873263,0.012129548136010193,4.0,0.0
2008-05-21,137.95483994359768,0.014174314156485845,4.0,0.0
2008-05-22,136.2552385447871,-0.012319983840403559,3.0,0.0
2008-05-23,136.6544251951664,0.002929697636895545,3.0,0.0
2008-05-27,134.64944905247467,-0.01467187132672998,3.0,0.0
2008-05-28,134.4715048135868,-0.0013215370737872378,3.0,0.0
2008-05-29,131.52858716036133,-0.021885065221104893,2.0,0.0
2008-05-30,132.59284823428553,0.008091481075719553,2.0,0.0
2008-06-02,133.48211583582207,0.006706753896448925,2.0,0.0
2008-06-03,132.12016303043677,-0.010203260540613934,2.0,0.0
2008-06-04,130.94061446244183,-0.008927846749047785,3.0,0.0
2008-06-05,132.31075914318404,0.010463863228129311,2.0,0.0
2008-06-06,135.38431377158065,0.023229816292342997,3.0,0.0
2008-06-09,135.3319602425388,-0.0003867030646562686,3.0,0.0
2008-06-10,133.62321109351782,-0.012626353345939867,3.0,0.0
2008-06-11,136.07191233571584,0.01832541833233048,2.0,0.0
2008-06-12,134.92866014220905,-0.008401823520243878,2.0,0.0
2008-06-13,134.62991729063316,-0.0022140800276311268,2.0,0.0
2008-06-16,135.19015990867564,0.004161353058199202,2.0,0.0
2008-06-17,135.91201342573876,0.005339541853865315,2.0,0.0
2008-06-18,137.4657935620874,0.011432250153498247,2.0,0.0
2008-06-19,136.08756386555578,-0.010025982906861408,2.0,0.0
2008-06-20,136.94790882275015,0.006321995432619687,2.0,0.0
2008-06-23,136.4436715842675,-0.003681963768685903,2.0,0.0
2008-06-24,136.91720213825792,0.0034705204608773688,2.0,0.0
2008-06-25,136.72631599965936,-0.0013941720661645451,2.0,0.0
2008-06-26,140.3000756836241,0.026138052925916977,2.0,0.0
2008-06-27,141.3699324991147,0.007625489938459573,3.0,0.0
2008-06-30,140.40831834206315,-0.006802112302469743,3.0,0.0
2008-07-01,141.59657479436268,0.008462863641772955,3.0,0.06762254752728125
2008-07-02,143.0127102862427,0.010001198785610788,3.0,0.0
2008-07-03,142.32090665845254,-0.004837357647481166,3.0,0.0
2008-07-07,141.46198601264285,-0.006035098187443078,3.0,0.0
2008-07-08,139.85719735774254,-0.0113443102287345,3.0,0.0
2008-07-09,140.37171378293795,0.0036788698394929487,3.0,0.0
2008-07-10,142.6423190608453,0.01617566115505631,3.0,0.0
2008-07-11,143.44145394130618,0.005602368818190762,3.0,0.0
2008-07-14,144.2608370849621,0.005712317612112328,3.0,0.0
2008-07-15,142.8624806317387,-0.009693250652634489,3.0,0.0
2008-07-16,140.4111231188951,-0.017158861458961727,3.0,0.0
2008-07-17,138.9977385547944,-0.01006604414739909,2.0,0.0
2008-07-18,138.03739888111582,-0.006909030921391723,2.0,0.0
2008-07-21,139.23087651253235,0.008646045499918431,2.0,0.0
2008-07-22,136.98180890693047,-0.01615351179233182,2.0,0.0
2008-07-23,134.65138755499967,-0.01701263379806983,2.0,0.0
2008-07-24,135.52151131659534,0.00646204823726948,2.0,0.0
2008-07-25,134.71427360715876,-0.00595652824112014,2.0,0.0
2008-07-28,135.39937935304684,0.005085621052197675,2.0,0.0
2008-07-29,134.15593343441344,-0.00918354223316764,2.0,0.0
2008-07-30,134.47826576075224,0.0024026691782244036,2.0,0.0
2008-07-31,134.86709900158988,0.002891420696407687,2.0,0.0
2008-08-01,134.04852032721672,-0.006069520887103108,3.0,0.04616090929598188
2008-08-04,131.75586132212382,-0.01710320262764886,2.0,0.0
2008-08-05,130.08876459476045,-0.012652922690760349,2.0,0.0
2008-08-06,129.7355922409549,-0.0027148566973151933,2.0,0.0
2008-08-07,130.41359396496418,0.005226027124075827,2.0,0.0
2008-08-08,128.5068414470129,-0.014620811067161621,3.0,0.0
2008-08-11,126.38301269371816,-0.016526970310529854,3.0,0.0
2008-08-12,126.14329492290724,-0.0018967562625830103,1.0,0.0
2008-08-13,127.88024579303838,0.01376966465948648,2.0,0.0
2008-08-14,126.7023412129038,-0.009210997154641909,1.0,0.0
2008-08-15,125.65530297804918,-0.008263763911790956,2.0,0.0
2008-08-18,126.6557305376843,0.007961681965861,2.0,0.0
2008-08-19,127.9428818989408,0.010162598690104385,2.0,0.0
2008-08-20,128.2289890572055,0.002236210049502363,2.0,0.0
2008-08-21,131.0250880128945,0.021805513528938558,2.0,0.0
2008-08-22,128.93875425227148,-0.01592316244365133,2.0,0.0
2008-08-25,129.0812763507476,0.0011053472581041834,2.0,0.0
